Name,Link,RecipeType,TotalTimeMin,IsFreezable,Rating,ImageLink
Grovbrød,https://www.arla.dk/opskrifter/grovbrod-med-hvedekerner/,Tilbehoer,60,False,82,https://cdn-rdb.arla.com/Files/arla-dk/2523604014/8ea839b5-de4d-4fdc-a9aa-eaff4d2104e1.jpg
Marineret kalvefilet med sauteret grønt og græskarpuré,https://www.arla.dk/opskrifter/marineret-kalvefilet-med-sauteret-gront-og-graskarpure/,Hovedret,60,False,96,https://images.arla.com/recordid/d7f262d0c8e945d3be55a83b00a12753/marineret-kalvefilet-med-sauteret-gront-og-graskarpure.jpg
Chokoladefondue,https://www.arla.dk/opskrifter/chokoladefondue/,Dessert,10,False,100,https://images.arla.com/recordid/648ce3c3-d125-4366-9c05-a71500d56815/chokoladefondue.jpg
Klassisk lasagne,https://www.arla.dk/opskrifter/klassisk-lasagne/,Hovedret,60,True,90,https://images.arla.com/recordid/A25B2E36-B38D-4E3A-9B8B96DD294849EF/klassisk-lasagne.jpg
Spaghetti med grillede grøntsager,https://www.arla.dk/opskrifter/spaghetti-med-grillede-grontsager/,Hovedret,30,False,76,https://images.arla.com/recordid/c98bb2107334452b826daa710083815f/spaghetti-med-grillede-grontsager.jpg
Fyldt kyllingebryst med parmaskinke,https://www.arla.dk/opskrifter/fyldt-kyllingebryst-med-parmaskinke/,Hovedret,30,False,92,https://images.arla.com/recordid/95be4b7f5bf14baab3a9ab680093102a/fyldt-kyllingebryst-med-parmaskinke.jpg
Melonsalsa,https://www.arla.dk/opskrifter/melonsalsa/,Tilbehoer,15,False,100,https://cdn-rdb.arla.com/Files/arla-dk/1409463418/1aaca6ec-3405-40ac-b2f1-2228ee6509d7.jpg
Makronkager med hindbærfyld,https://www.arla.dk/opskrifter/makronkager-med-hindbarfyld/,Dessert,60,False,64,https://cdn-rdb.arla.com/Files/arla-dk/48518112/cfa1003d-6f99-4e77-b6cf-4dd916fc65ed.jpg
Peberfrugtsuppe,https://www.arla.dk/opskrifter/peberfrugtsuppe/,Hovedret,45,False,78,https://images.arla.com/recordid/18a42194b80d45f0a6eeaafd00800bce/peberfrugtsuppe.jpg
Brombærmarmelade med løg,https://www.arla.dk/opskrifter/brombar-log-marmelade/,Tilbehoer,0,False,100,https://images.arla.com/recordid/35BA2FC5-9AF6-4441-8FEDBF7B07440D1A/brombar-log-marmelade.jpg
Skinkepita med ærter,https://www.arla.dk/opskrifter/skinkepita-med-arter/,Frokost,20,False,84,https://cdn-rdb.arla.com/Files/arla-dk/3476283025/9880b366-eba7-4dab-9d4e-aec7ae79b625.jpg
Farmordressing,https://www.arla.dk/opskrifter/farmordressing/,Tilbehoer,15,False,64,https://cdn-rdb.arla.com/Files/arla-dk/347074361/daa920f1-d59f-422d-baaa-225dddd846bc.jpg
Solbær- og ribskage,https://www.arla.dk/opskrifter/solbar--og-ribskager/,Unknown,60,False,72,https://images.arla.com/recordid/16A06BC0-E2B1-4EB0-9751126B3BA62628/solbar--og-ribskager.jpg
Brioche brød,https://www.arla.dk/opskrifter/brioche-brod/,Unknown,60,True,68,https://images.arla.com/recordid/fd339352216e4a73a731ab0900aa861c/brioche-brod.jpg
Cremet spaghetti med kylling lime og grønt,https://www.arla.dk/opskrifter/cremet-spaghetti-med-kylling-lime-og-gront/,Hovedret,45,False,76,https://cdn-rdb.arla.com/Files/arla-dk/2962881777/f914651e-3431-4da0-a0d1-1ea331d58faa.jpg
Linsesalat med kål rodfrugter og brødcroutoner,https://www.arla.dk/opskrifter/linsesalat-med-kal-rodfrugter-og-brodcroutoner/,Frokost,45,False,94,https://images.arla.com/recordid/3f42fd25079e4f4081e8a71200b0a69e/linsesalat-med-kal-rodfrugter-og-brodcroutoner.jpg
Appelsinkage,https://www.arla.dk/opskrifter/appelsinkage/,Unknown,60,False,66,https://images.arla.com/recordid/37cd06945b044cadade8ac2b00799e24/appelsinkage.jpg
Florlette marengs med flødefyld,https://www.arla.dk/opskrifter/florlette-marengs-med-flodefyld/,Dessert,60,False,66,https://cdn-rdb.arla.com/Files/arla-dk/1986328509/152b00c1-9f66-4391-bc63-3b3e4edf753b.jpg
Grillstegte grøntsager og grillspyd,https://www.arla.dk/opskrifter/grillstegte-grontsager-og-grillspyd/,Hovedret,30,False,72,https://cdn-rdb.arla.com/Files/arla-dk/3835770274/f5c58d06-1e81-4616-a1fe-a8694070465c.jpg
Bagte rabarber med nødderasp,https://www.arla.dk/opskrifter/bagte-rabarber-med-nodderasp/,Dessert,30,False,64,https://cdn-rdb.arla.com/Files/arla-dk/2896102696/cb996aa1-0b69-4227-a4a4-2aef41723527.jpg
Champagne granité,https://www.arla.dk/opskrifter/champagne-granite/,Unknown,60,False,68,https://images.arla.com/recordid/B7B8F87E-8B56-4A23-808DB8C631F62A59/champagne-granite.jpg
Smørrebrød med skinke og let italiensk salat,https://www.arla.dk/opskrifter/smorrebrod-med-skinke-og-let-italiensk-salat/,Mellemmaaltid,15,False,86,https://cdn-rdb.arla.com/Files/arla-dk/348004964/4fb6ff90-31a2-4b8a-9942-58ca80a71630.jpg
Ostetærte,https://www.arla.dk/opskrifter/ostetarte/,Hovedret,60,False,80,https://cdn-rdb.arla.com/Files/arla-dk/1297798075/28768ad6-9e81-458c-8085-38ddd46886c1.jpg
Bøf bearnaise med grillede tomater,https://www.arla.dk/opskrifter/bof-bearnaise-med-grillede-tomater/,Hovedret,45,False,62,https://images.arla.com/recordid/B1BEBB82-01F7-4B9E-BE57BA8719ADA867/bof-bearnaise-med-grillede-tomater.jpg
Bygotto med hytteost,https://www.arla.dk/opskrifter/bygotto-med-hytteost/,Hovedret,35,False,74,https://images.arla.com/recordid/156d59776b094c668210a6e4010d143e/bygotto-med-hytteost.jpg
Vegetarpizza,https://www.arla.dk/opskrifter/vegetarpizza/,Hovedret,60,False,68,https://images.arla.com/recordid/8095BD39-A980-4CFB-952D5631A8AA1DC4/vegetarpizza.jpg
Sandwich med røget laks og kikærtecreme,https://www.arla.dk/opskrifter/sandwich-med-roget-laks-og-kikartecreme/,Hovedret,30,False,66,https://cdn-rdb.arla.com/Files/arla-dk/4235111113/3e9c9947-6040-4b02-8f4a-40e59c4e203b.jpg
Ribeye steaks og mangosalsa,https://www.arla.dk/opskrifter/ribeye-steaks-og-mangosalsa/,Unknown,45,False,62,https://images.arla.com/recordid/25FF36E4-92C3-44D2-AA32B87DC88C8A4D/ribeye-steaks-og-mangosalsa.jpg
Cheesecake med skovbær og skyr,https://www.arla.dk/opskrifter/cheesecake-med-skovbar-og-skyr/,Dessert,60,False,86,https://cdn-rdb.arla.com/Files/arla-dk/118081608/dcd8d73b-657a-43f2-97f1-b1b118844a5d.jpg
Sous vide,https://www.arla.dk/opskrifter/sous-vide/,Unknown,0,False,94,https://images.arla.com/recordid/2fe0a38a7e5d405b906faae200eae28d/sous-vide.jpg
Fastelavnsboller med appelsin,https://www.arla.dk/opskrifter/fastelavnsboller-med-appelsin/,Unknown,60,False,90,https://images.arla.com/recordid/501D8D09-BC7A-47B6-9BEC2D3A57D9D53E/fastelavnsboller-med-appelsin.jpg
Bagt citroncheesecake,https://www.arla.dk/opskrifter/bagt-citroncheesecake/,Unknown,60,False,82,https://images.arla.com/recordid/a030f598bf004f9396d1a8b0009ca99f/bagt-citroncheesecake.jpg
Pasta med grønt bacon og hytteost,https://www.arla.dk/opskrifter/pasta-med-gront-bacon-og-hytteost/,Hovedret,30,False,78,https://cdn-rdb.arla.com/Files/arla-dk/3245644201/07dca089-1eb4-4d97-ae9b-abb020d23ee4.jpg
Kartoffelsalat med rygeostcreme,https://www.arla.dk/opskrifter/kartoffelsalat-med-rygeostcreme/,Hovedret,30,False,72,https://images.arla.com/recordid/D461D3C7-4C19-41CD-A72FED130722E7BE/kartoffelsalat-med-rygeostcreme.jpg
Små grøntsagssouffléer,https://www.arla.dk/opskrifter/sma-gronsagssouffleer/,Tilbehoer,60,False,68,https://images.arla.com/recordid/49C9FAC4-11FE-4219-8B31315853EE6176/sma-gronsagssouffleer.jpg
Chokoladetærte,https://www.arla.dk/opskrifter/chokoladetarte/,Dessert,60,True,70,https://cdn-rdb.arla.com/Files/arla-dk/2687944791/abd0a23d-37cb-4836-af2a-772432b8a8ae.jpg
Romtopf,https://www.arla.dk/opskrifter/romtopf/,Dessert,60,False,58,https://images.arla.com/recordid/2c67cb0496cb44f6ad88a6e400e4c117/romtopf.jpg
Sesambrød og -flutes,https://www.arla.dk/opskrifter/sesambrod-og--flutes/,Unknown,60,False,76,https://images.arla.com/recordid/D766BE1F-0D94-4C67-9B521491A299804F/sesambrod-og--flutes.jpg
Kagekone,https://www.arla.dk/opskrifter/kagekone/,Unknown,60,False,100,https://images.arla.com/recordid/A3651DEE-4205-495C-8B3E52AB65D5004C/kagekone.jpg
Grillede nektariner,https://www.arla.dk/opskrifter/grillede-nektariner-med-vanilje/,Dessert,15,False,60,https://cdn-rdb.arla.com/Files/arla-dk/1680631936/2bcdcaf7-3171-4390-97f2-f73d595186f5.jpg
Ratatouille,https://www.arla.dk/opskrifter/ratatouille/,Tilbehoer,30,False,100,https://images.arla.com/recordid/2dde8d7c163f4febb907ac8501064175/ratatouille.jpg
Nemt kyllingefad,https://www.arla.dk/opskrifter/nemt-kyllingefad/,Hovedret,30,False,74,https://images.arla.com/recordid/a5c9f050-b597-4e02-b363-ac4400e595a5/nemt-kyllingefad.jpg
Broccolisalat med kylling og tranebær,https://www.arla.dk/opskrifter/broccolisalat-med-kylling-og-tranebar/,Hovedret,30,False,66,https://cdn-rdb.arla.com/Files/arla-dk/3375889312/3e1db948-acf7-4d7c-af6c-47a386ca1c15.jpg
Tortellini med grønkål og granatæble,https://www.arla.dk/opskrifter/tortellini-med-gronkal-og-granatable/,Hovedret,15,False,90,https://cdn-rdb.arla.com/Files/arla-dk/2972061241/3a415970-1cad-4ede-a7e8-139d4d8c8e08.jpg
Brunkål,https://www.arla.dk/opskrifter/brunkal/,Tilbehoer,60,False,78,https://images.arla.com/recordid/446b158f840b492aac1dac9300dd896b/brunkal.jpg
Smørrebrød med flæskesteg,https://www.arla.dk/opskrifter/smorrebrod-med-flaskesteg/,Unknown,25,False,100,https://cdn-rdb.arla.com/Files/arla-dk/1323582221/32096af8-a62c-46a4-be9a-b4f53bd41955.jpg
Krebsehalesalat,https://www.arla.dk/opskrifter/krebsehalesalat/,Forret,15,False,70,https://images.arla.com/recordid/375fa2e138904c13b29aa6e60056ec19/krebsehalesalat.jpg
Dyrekølle med tranebærkompot,https://www.arla.dk/opskrifter/dyrekolle-med-tranebarkompot/,Hovedret,60,False,68,https://cdn-rdb.arla.com/Files/arla-dk/2089622032/a46ebcac-c23b-4818-90df-656df7966c34.jpg
Hytteost-blinis med creme rejer og røget laks,https://www.arla.dk/opskrifter/hytteost-blinis-med-creme-rejer-og-roget-laks/,Forret,30,False,64,https://images.arla.com/recordid/126dff06ecaa42afa430a6ea000f1af3/hytteost-blinis-med-creme-rejer-og-roget-laks.jpg
Chokoladekage med hvid ganache og marinerede jordbær,https://www.arla.dk/opskrifter/chokoladekage-med-hvid-ganache-og-marinerede-jordbar/,Dessert,0,True,72,https://cdn-rdb.arla.com/Files/arla-dk/987187155/798d3584-7fad-4bb4-936d-835ab4e22cac.jpg
Fiskeret fra Skagen,https://www.arla.dk/opskrifter/fiskeret-fra-skagen/,Forret,60,False,66,https://cdn-rdb.arla.com/Files/arla-dk/3660202505/5a306d0d-751b-4aba-8113-45c397d6a33e.jpg
Tarte tatin,https://www.arla.dk/opskrifter/tarte-tatin/,Dessert,45,False,68,https://images.arla.com/recordid/522dbff7-d6e8-473f-8038-ac4400e596cf/tarte-tatin.jpg
Panna cotta med passionslåg,https://www.arla.dk/opskrifter/panna-cotta-med-passionslag/,Dessert,60,False,100,https://images.arla.com/recordid/8BB1CAF3-73D0-4AAC-92B03C48366CE6B8/panna-cotta-med-passionslag.jpg
Mysli,https://www.arla.dk/opskrifter/mysli-med-kokos/,Morgenmad,45,False,74,https://cdn-rdb.arla.com/Files/arla-dk/1742346832/e99e80fa-3a05-4b8c-b9ee-65566debefdf.jpg
Spinatpesto,https://www.arla.dk/opskrifter/spinatpesto/,Tilbehoer,15,False,80,https://cdn-rdb.arla.com/Files/arla-dk/3340918582/be9c05ce-d125-40a4-9383-908e1e427e06.jpg
Små citrontærter,https://www.arla.dk/opskrifter/sma-citrontarter-med-marengslag/,Dessert,60,False,72,https://cdn-rdb.arla.com/Files/arla-dk/2785997470/25959e3f-c48c-4b27-be48-aac4daef7f4b.jpg
Wrap ruller med varmrøget laks og brøndkarse,https://www.arla.dk/opskrifter/wrap-ruller-med-varmroget-laks-og-brondkarse/,Unknown,20,False,88,https://cdn-rdb.arla.com/Files/arla-dk/2848681590/83a921bd-25c9-4c67-b33b-7e79dfdc9820.jpg
Brandade,https://www.arla.dk/opskrifter/brandade/,Forret,30,False,100,https://images.arla.com/recordid/13B1B44A-1AB0-4140-9AA4A01D5A1C5DA7/brandade.jpg
Brunkager,https://www.arla.dk/opskrifter/brunkager/,Unknown,60,True,78,https://images.arla.com/recordid/DB2AF4E7-6185-4BAD-8D542977801A6B39/brunkager.jpg
Perlespeltsalat med grillede hvidløgsbrød,https://www.arla.dk/opskrifter/perlespeltsalat-med-grillede-hvidlogsbrod/,Hovedret,30,False,62,https://images.arla.com/recordid/38a1e7746f42412fb9d0a6e900beef43/perlespeltsalat-med-grillede-hvidlogsbrod.jpg
Jordbærmoussekage,https://www.arla.dk/opskrifter/jordbarmoussekage/,Dessert,60,False,68,https://images.arla.com/recordid/89104602-5BC5-44E7-B39B9072590975BE/jordbarmoussekage.jpg
Eksotisk milkshake,https://www.arla.dk/opskrifter/eksotisk-milkshake/,Unknown,5,False,100,https://images.arla.com/recordid/12ABEAAE-E9DB-460E-9BA60E3EA644E9F2/eksotisk-milkshake.jpg
Stuvede kartofler,https://www.arla.dk/opskrifter/stuvede-kartofler/,Tilbehoer,60,False,64,https://images.arla.com/recordid/d9eb00dcb6b94c3ab932aaca007959e5/stuvede-kartofler.jpg
Asiatisk salat,https://www.arla.dk/opskrifter/asiatisk-salat/,Frokost,45,False,46,https://images.arla.com/recordid/595DAAD0-DC1A-49A3-94EB578866970C12/asiatisk-salat.jpg
Sprøde sommerkager med koldt hyldeblomstskum,https://www.arla.dk/opskrifter/sprode-sommerkager-med-kold-hyldeskum/,Unknown,45,False,52,https://images.arla.com/recordid/117005363d65442284f7a6e60057daf6/sprode-sommerkager-med-kold-hyldeskum.jpg
Kylling og grøntsager i wok,https://www.arla.dk/opskrifter/kylling-og-grontsager-i-wok/,Hovedret,30,False,86,https://cdn-rdb.arla.com/Files/arla-dk/684839148/c6acab52-6826-4b8e-91ff-7654f4cdc117.jpg
Rugbrød,https://www.arla.dk/opskrifter/rugbrod/,Frokost,60,True,60,https://images.arla.com/recordid/CB7BCC4B-C1DF-4B3E-8124D2AB87D3EC8B/rugbrod.jpg
Asparges tapas,https://www.arla.dk/opskrifter/asparges-tapas/,Forret,15,False,68,https://cdn-rdb.arla.com/Files/arla-dk/3007922043/c3edd617-d659-41fa-9e0d-12afcbefaeb6.jpg
Rugbrød med linser,https://www.arla.dk/opskrifter/rugbrod-med-linser/,Tilbehoer,60,False,100,https://images.arla.com/recordid/82BB9251-ED86-4BFF-8E55E374EA43042F/rugbrod-med-linser.jpg
Stuvet glaskål,https://www.arla.dk/opskrifter/stuvet-glaskal/,Tilbehoer,45,False,78,https://images.arla.com/recordid/006b90806801446a9d80ab4b00ec441a/stuvet-glaskal.jpg
Filodejspakker med æg og spinat,https://www.arla.dk/opskrifter/filodejspakker-med-ag-og-spinat/,Morgenmad,30,False,100,https://images.arla.com/recordid/BA658F7B-CA9F-4B52-84DD70F12275DA20/filodejspakker-med-ag-og-spinat.jpg
Fiskesuppe med torsk laks og rejer,https://www.arla.dk/opskrifter/fiskesuppe-med-torsk-laks-og-rejer/,Hovedret,45,False,76,https://cdn-rdb.arla.com/Files/arla-dk/481992098/8d5bd582-c340-4f87-88fb-44d309371159.jpg
Grøn risotto,https://www.arla.dk/opskrifter/gron-risotto/,Hovedret,45,False,74,https://images.arla.com/recordid/B7422C37-9C2B-4DC6-8E6A56F75ADE1B84/gron-risotto.jpg
Pizza med laks og spinat,https://www.arla.dk/opskrifter/pizza-med-laks-og-spinat/,Hovedret,60,False,60,https://images.arla.com/recordid/F5AAA7FF-121B-4CAE-926889318314BB78/pizza-med-laks-og-spinat.jpg
Clafoutis,https://www.arla.dk/opskrifter/clafoutis/,Unknown,60,False,100,https://cdn-rdb.arla.com/Files/arla-dk/2841481720/2e0cd0a8-6f19-450d-8501-22c23cee17c4.jpg
Lyssej med champignonsauce,https://www.arla.dk/opskrifter/lyssej-med-champignonsauce/,Hovedret,45,False,76,https://cdn-rdb.arla.com/Files/arla-dk/620854946/e96143e3-b75b-4851-9cc3-1251ea6e77b8.jpg
Kartofler en papillotes med aspargessalat,https://www.arla.dk/opskrifter/kartofler-en-papillotes-med-aspargessalat/,Hovedret,45,False,90,https://cdn-rdb.arla.com/Files/arla-dk/498816233/1f9474e0-6146-4399-a5d8-5c965eec8e95.jpg
Chia-oats med bær,https://www.arla.dk/opskrifter/chia-oats-med-bar/,Morgenmad,60,False,76,https://images.arla.com/recordid/1081819C-6AFB-483C-8328CBC481E17362/chia-oats-med-bar.jpg
Tøm-køleskabet-bowl,https://www.arla.dk/opskrifter/tom-koleskabet-bowl/,Hovedret,45,False,100,https://images.arla.com/recordid/47382d1a571d4f2b90ccac4000ee8aa8/tom-koleskabet-bowl.jpg
Bagte løg,https://www.arla.dk/opskrifter/bagte-log/,Tilbehoer,45,False,56,https://cdn-rdb.arla.com/Files/arla-dk/572601621/fd945fb8-68c6-4b69-b05d-fd19a20937a8.jpg
Vaniljefromage,https://www.arla.dk/opskrifter/vaniljefromage/,Dessert,60,False,62,https://cdn-rdb.arla.com/Files/arla-dk/3289213005/1af6fa16-e663-469a-b1cb-6165056c01e2.jpg
Kogt sprængt kalvespidsbryst med peberrodscreme,https://www.arla.dk/opskrifter/kogt-sprangt-kalvespidsbryst-med-peberrodscreme/,Hovedret,60,True,72,https://images.arla.com/recordid/F1230024-2823-4D04-9A5E63C630405FB8/kogt-sprangt-kalvespidsbryst-med-peberrodscreme.jpg
Nudler med spicy kylling og grøntsager,https://www.arla.dk/opskrifter/nudler-med-spicy-kylling-og-grontsager/,Hovedret,20,False,72,https://images.arla.com/recordid/D66A4648-6E57-45B1-AEDB6D4B31F77CB2/nudler-med-spicy-kylling-og-grontsager.jpg
Pasta med basilikumsauce,https://www.arla.dk/opskrifter/pasta-med-basilikumsauce/,Hovedret,45,True,82,https://images.arla.com/recordid/a956f63ff0aa466fb472a6e4011555ca/pasta-med-basilikumsauce.jpg
Filodejstærte med brie,https://www.arla.dk/opskrifter/filodejstarte-med-brie/,Dessert,60,False,100,https://images.arla.com/recordid/259BAEAE-07C9-49A8-99DF1C5EFF9502E2/filodejstarte-med-brie.jpg
Hytteost med makrel i tomat,https://www.arla.dk/opskrifter/hytteost-med-makrel-i-tomat/,Frokost,15,False,60,https://cdn-rdb.arla.com/Files/arla-dk/2168341098/d95d1afb-bac1-45e5-8499-24be30de0824.jpg
Stenbiderrogn på smørristet rugbrød,https://www.arla.dk/opskrifter/stenbiderrogn-pa-smorristet-rugbrod/,Forret,30,False,62,https://cdn-rdb.arla.com/Files/arla-dk/3764615911/3be0f3a2-9728-421a-8dcf-32bd47572522.jpg
Greenie med skyr spinat og ingefær,https://www.arla.dk/opskrifter/greenie-med-skyr-spinat-og-ingefar/,Mellemmaaltid,15,False,88,https://cdn-rdb.arla.com/Files/arla-dk/3872502666/e17d775e-aef8-4001-972f-d0da31d7bd82.jpg
Ovnbagt æggekage med hytteost skinke og spinat,https://www.arla.dk/opskrifter/ovnbagt-aggekage-med-hytteost-skinke-og-spinat/,Morgenmad,30,False,80,https://cdn-rdb.arla.com/Files/arla-dk/4177654163/6569a9a3-a829-4335-9784-5bb27f5db709.jpg
Pitabrød med falafel,https://www.arla.dk/opskrifter/pitabrod-med-falafel/,Madpakke,60,False,72,https://images.arla.com/recordid/3E4932BD-0638-4B0B-B329F5EE4AD62E49/pitabrod-med-falafel.jpg
Stegt skrubbe med ærter i persillefløde og peberrod,https://www.arla.dk/opskrifter/stegt-skrubbe-med-arter-i-persilleflode-og-peberrod-/,Hovedret,45,False,58,https://cdn-rdb.arla.com/Files/arla-dk/3380645200/9db0bc01-9c82-40d5-bef2-34dfeb82bda4.jpg
Huevos rancheros,https://www.arla.dk/opskrifter/huevos-rancheros/,Hovedret,30,False,84,https://cdn-rdb.arla.com/Files/arla-dk/1756650258/d6f2c65c-a065-4114-aec9-8437ae8f9e53.jpg
Vaniljeis af vaniljesauce,https://www.arla.dk/opskrifter/vaniljeis-af-vaniljesauce/,Unknown,60,False,100,https://images.arla.com/recordid/E168FEB3-6322-4D1C-B15D5F2548D51EA2/vaniljeis-af-vaniljesauce.jpg
Cheesecake med blåbær og saltkaramel,https://www.arla.dk/opskrifter/cheesecake-med-blabar-og-saltkaramel/,Dessert,60,False,72,https://cdn-rdb.arla.com/Files/arla-dk/812994019/5c847503-60d2-4fd8-966c-ed08af7d9f0f.jpg
Fyldte chokolader med saltkaramel,https://www.arla.dk/opskrifter/fyldte-chokolader-med-saltkaramel/,Unknown,60,False,78,https://cdn-rdb.arla.com/Files/arla-dk/2199051610/ea3cb665-a631-4dea-a7e7-c10071f9ce45.jpg
Pizzatoast,https://www.arla.dk/opskrifter/pizzatoast/,Frokost,15,False,78,https://images.arla.com/recordid/805ba9f97aba47c990ffaa0f00a56b02/pizzatoast.jpg
Cheesecake med frugt,https://www.arla.dk/opskrifter/cheesecake-med-frugt/,Dessert,60,True,78,https://cdn-rdb.arla.com/Files/arla-dk/1185032045/b619ba99-8a88-43dd-8f2b-5bd20832758d.jpg
Hjertegryde,https://www.arla.dk/opskrifter/hjertegryde/,Hovedret,60,True,72,https://cdn-rdb.arla.com/Files/arla-dk/484726278/7737ed24-4f7c-4fa9-a838-ce366b50c7a4.jpg
Hummer-hotdogs,https://www.arla.dk/opskrifter/hummer-hotdogs/,Forret,0,False,88,https://cdn-rdb.arla.com/Files/arla-dk/2105124553/4ac91fcd-c97c-4691-afc5-4cd355cc69de.jpg
Mørbradgryde med perlespelt og mangosalat,https://www.arla.dk/opskrifter/morbradgryde-med-perlespelt-og-mangosalat/,Hovedret,30,False,76,https://cdn-rdb.arla.com/Files/arla-dk/2028037314/67d0141d-db9d-40fe-8f6b-928e04768c66.jpg
Wok med kylling lime og bambus,https://www.arla.dk/opskrifter/wok-med-kylling-lime-og-bambus/,Hovedret,30,False,70,https://images.arla.com/recordid/1A2534C9-7523-46A8-A412AAD2C67E5FC0/wok-med-kylling-lime-og-bambus.jpg
Spaghetti med bacon og asparges,https://www.arla.dk/opskrifter/spaghetti-med-bacon-og-asparges/,Hovedret,35,False,72,https://cdn-rdb.arla.com/Files/arla-dk/500432788/ddac9397-daa0-4b71-bc84-187a1f615ccf.jpg
Figenpålæg,https://www.arla.dk/opskrifter/figenpalag/,Tilbehoer,30,False,64,https://images.arla.com/recordid/174626B8-E66C-40D1-92CB5B9602B4C9D6/figenpalag.jpg
Sushi kugler,https://www.arla.dk/opskrifter/sushi-kugler/,Mellemmaaltid,45,False,100,https://images.arla.com/recordid/EA695EA0-D945-4224-8183F41F9041C5D4/sushi-kugler.jpg
Fletbrød med ost og rosmarin,https://www.arla.dk/opskrifter/fletbrod-med-ost-og-rosmarin/,Tilbehoer,60,False,96,https://images.arla.com/recordid/ac9fd59786384b18b7d4abc100ce9c7a/fletbrod-med-ost-og-rosmarin.jpg
Jordbærmarmelade med chiafrø,https://www.arla.dk/opskrifter/jordbarmarmelade-med-chiafro/,Tilbehoer,10,False,100,https://cdn-rdb.arla.com/Files/arla-dk/2755834336/68f7aa9b-7135-4d7d-a096-b24d68e7357d.jpg
